,PDB_File,Salt_Bridge_Count
2362,mpnn_ecoli/AF-P0A948-F1-model_v4_mpnn_0001.pdb,8
2363,mpnn_ecoli/AF-P0AFR7-F1-model_v4_mpnn_0001.pdb,7
2364,mpnn_ecoli/AF-P28904-F1-model_v4_mpnn_0001.pdb,20
2365,mpnn_ecoli/AF-P0AFK9-F1-model_v4_mpnn_0001.pdb,13
2366,mpnn_ecoli/AF-P0ADK0-F1-model_v4_mpnn_0001.pdb,4
2367,mpnn_ecoli/AF-P0AA84-F1-model_v4_mpnn_0001.pdb,7
2368,mpnn_ecoli/AF-P0AAN9-F1-model_v4_mpnn_0001.pdb,1
2369,mpnn_ecoli/AF-P77541-F1-model_v4_mpnn_0001.pdb,12
2370,mpnn_ecoli/AF-P65643-F1-model_v4_mpnn_0001.pdb,11
2371,mpnn_ecoli/AF-P0AAV0-F1-model_v4_mpnn_0001.pdb,3
2372,mpnn_ecoli/AF-P75792-F1-model_v4_mpnn_0001.pdb,10
2373,mpnn_ecoli/AF-P0AFR4-F1-model_v4_mpnn_0001.pdb,6
2374,mpnn_ecoli/AF-P29368-F1-model_v4_mpnn_0001.pdb,15
2375,mpnn_ecoli/AF-P0A921-F1-model_v4_mpnn_0001.pdb,10
2376,mpnn_ecoli/AF-P0A8K8-F1-model_v4_mpnn_0001.pdb,8
2377,mpnn_ecoli/AF-P37681-F1-model_v4_mpnn_0001.pdb,6
2378,mpnn_ecoli/AF-P0A7B8-F1-model_v4_mpnn_0001.pdb,5
2379,mpnn_ecoli/AF-P33354-F1-model_v4_mpnn_0001.pdb,0
2380,mpnn_ecoli/AF-P22255-F1-model_v4_mpnn_0001.pdb,9
2381,mpnn_ecoli/AF-P0ABH0-F1-model_v4_mpnn_0001.pdb,11
2382,mpnn_ecoli/AF-P42911-F1-model_v4_mpnn_0001.pdb,3
2383,mpnn_ecoli/AF-P0AGB6-F1-model_v4_mpnn_0001.pdb,4
2384,mpnn_ecoli/AF-P77610-F1-model_v4_mpnn_0001.pdb,11
2385,mpnn_ecoli/AF-P0ACI0-F1-model_v4_mpnn_0001.pdb,10
2386,mpnn_ecoli/AF-P0ADR6-F1-model_v4_mpnn_0001.pdb,12
2387,mpnn_ecoli/AF-P76569-F1-model_v4_mpnn_0001.pdb,3
2388,mpnn_ecoli/AF-P78271-F1-model_v4_mpnn_0001.pdb,9
2389,mpnn_ecoli/AF-Q8X3U5-F1-model_v4_mpnn_0001.pdb,7
2390,mpnn_ecoli/AF-P0A8A4-F1-model_v4_mpnn_0001.pdb,7
2391,mpnn_ecoli/AF-P32717-F1-model_v4_mpnn_0001.pdb,20
2392,mpnn_ecoli/AF-P04335-F1-model_v4_mpnn_0001.pdb,10
2393,mpnn_ecoli/AF-P45763-F1-model_v4_mpnn_0001.pdb,17
2394,mpnn_ecoli/AF-P39371-F1-model_v4_mpnn_0001.pdb,4
2395,mpnn_ecoli/AF-P77499-F1-model_v4_mpnn_0001.pdb,6
2396,mpnn_ecoli/AF-P54745-F1-model_v4_mpnn_0001.pdb,19
2397,mpnn_ecoli/AF-P21867-F1-model_v4_mpnn_0001.pdb,8
2398,mpnn_ecoli/AF-P0AAE0-F1-model_v4_mpnn_0001.pdb,6
2399,mpnn_ecoli/AF-Q03708-F1-model_v4_mpnn_0001.pdb,3
2400,mpnn_ecoli/AF-P0A7U7-F1-model_v4_mpnn_0001.pdb,2
2401,mpnn_ecoli/AF-Q46755-F1-model_v4_mpnn_0001.pdb,0
2402,mpnn_ecoli/AF-P33666-F1-model_v4_mpnn_0001.pdb,11
2403,mpnn_ecoli/AF-P18006-F1-model_v4_mpnn_0001.pdb,3
2404,mpnn_ecoli/AF-P39414-F1-model_v4_mpnn_0001.pdb,8
2405,mpnn_ecoli/AF-P64517-F1-model_v4_mpnn_0001.pdb,0
2406,mpnn_ecoli/AF-P37613-F1-model_v4_mpnn_0001.pdb,3
2407,mpnn_ecoli/AF-P0AFZ7-F1-model_v4_mpnn_0001.pdb,8
2408,mpnn_ecoli/AF-P32053-F1-model_v4_mpnn_0001.pdb,11
2409,mpnn_ecoli/AF-P76423-F1-model_v4_mpnn_0001.pdb,10
2410,mpnn_ecoli/AF-P41065-F1-model_v4_mpnn_0001.pdb,2
2411,mpnn_ecoli/AF-P25396-F1-model_v4_mpnn_0001.pdb,10
2412,mpnn_ecoli/AF-P0A731-F1-model_v4_mpnn_0001.pdb,5
2413,mpnn_ecoli/AF-P0A720-F1-model_v4_mpnn_0001.pdb,10
2414,mpnn_ecoli/AF-P55135-F1-model_v4_mpnn_0001.pdb,10
2415,mpnn_ecoli/AF-P0ABB0-F1-model_v4_mpnn_0001.pdb,22
2416,mpnn_ecoli/AF-P0AG63-F1-model_v4_mpnn_0001.pdb,1
2417,mpnn_ecoli/AF-A1AHW2-F1-model_v4_mpnn_0001.pdb,7
2418,mpnn_ecoli/AF-P31436-F1-model_v4_mpnn_0001.pdb,16
2419,mpnn_ecoli/AF-P0A7E5-F1-model_v4_mpnn_0001.pdb,10
2420,mpnn_ecoli/AF-P39286-F1-model_v4_mpnn_0001.pdb,17
2421,mpnn_ecoli/AF-P0A8Z0-F1-model_v4_mpnn_0001.pdb,2
2422,mpnn_ecoli/AF-P0AAH8-F1-model_v4_mpnn_0001.pdb,8
2423,mpnn_ecoli/AF-P36930-F1-model_v4_mpnn_0001.pdb,5
2424,mpnn_ecoli/AF-P31825-F1-model_v4_mpnn_0001.pdb,9
2425,mpnn_ecoli/AF-P42904-F1-model_v4_mpnn_0001.pdb,3
2426,mpnn_ecoli/AF-P37596-F1-model_v4_mpnn_0001.pdb,8
2427,mpnn_ecoli/AF-P0A7L0-F1-model_v4_mpnn_0001.pdb,4
2428,mpnn_ecoli/AF-P75920-F1-model_v4_mpnn_0001.pdb,5
2429,mpnn_ecoli/AF-P11868-F1-model_v4_mpnn_0001.pdb,10
2430,mpnn_ecoli/AF-P29010-F1-model_v4_mpnn_0001.pdb,1
2431,mpnn_ecoli/AF-P0AFV0-F1-model_v4_mpnn_0001.pdb,5
2432,mpnn_ecoli/AF-P28631-F1-model_v4_mpnn_0001.pdb,10
2433,mpnn_ecoli/AF-P23305-F1-model_v4_mpnn_0001.pdb,4
2434,mpnn_ecoli/AF-P76187-F1-model_v4_mpnn_0001.pdb,8
2435,mpnn_ecoli/AF-A1ACT2-F1-model_v4_mpnn_0001.pdb,5
2436,mpnn_ecoli/AF-P52007-F1-model_v4_mpnn_0001.pdb,2
2437,mpnn_ecoli/AF-P37634-F1-model_v4_mpnn_0001.pdb,9
2438,mpnn_ecoli/AF-P0DKB3-F1-model_v4_mpnn_0001.pdb,3
2439,mpnn_ecoli/AF-P09986-F1-model_v4_mpnn_0001.pdb,8
2440,mpnn_ecoli/AF-P75869-F1-model_v4_mpnn_0001.pdb,7
2441,mpnn_ecoli/AF-P77150-F1-model_v4_mpnn_0001.pdb,8
2442,mpnn_ecoli/AF-Q46670-F1-model_v4_mpnn_0001.pdb,2
2443,mpnn_ecoli/AF-P0AEJ2-F1-model_v4_mpnn_0001.pdb,11
2444,mpnn_ecoli/AF-A7ZVD3-F1-model_v4_mpnn_0001.pdb,7
2445,mpnn_ecoli/AF-P75764-F1-model_v4_mpnn_0001.pdb,28
2446,mpnn_ecoli/AF-P07650-F1-model_v4_mpnn_0001.pdb,7
2447,mpnn_ecoli/AF-P52127-F1-model_v4_mpnn_0001.pdb,23
2448,mpnn_ecoli/AF-P0ABU2-F1-model_v4_mpnn_0001.pdb,9
2449,mpnn_ecoli/AF-P0AA78-F1-model_v4_mpnn_0001.pdb,5
2450,mpnn_ecoli/AF-P24241-F1-model_v4_mpnn_0001.pdb,8
2451,mpnn_ecoli/AF-Q8X9U4-F1-model_v4_mpnn_0001.pdb,3
2452,mpnn_ecoli/AF-P0AAS0-F1-model_v4_mpnn_0001.pdb,7
2453,mpnn_ecoli/AF-P0AFH0-F1-model_v4_mpnn_0001.pdb,3
2454,mpnn_ecoli/AF-P66899-F1-model_v4_mpnn_0001.pdb,10
2455,mpnn_ecoli/AF-P37016-F1-model_v4_mpnn_0001.pdb,1
2456,mpnn_ecoli/AF-P07021-F1-model_v4_mpnn_0001.pdb,4
2457,mpnn_ecoli/AF-P25516-F1-model_v4_mpnn_0001.pdb,34
2458,mpnn_ecoli/AF-P0ADI4-F1-model_v4_mpnn_0001.pdb,12
2459,mpnn_ecoli/AF-Q5JBG6-F1-model_v4_mpnn_0001.pdb,5
2460,mpnn_ecoli/AF-P0ADZ0-F1-model_v4_mpnn_0001.pdb,1
2461,mpnn_ecoli/AF-P66948-F1-model_v4_mpnn_0001.pdb,8
2462,mpnn_ecoli/AF-P0AE70-F1-model_v4_mpnn_0001.pdb,4
2463,mpnn_ecoli/AF-P0ADC1-F1-model_v4_mpnn_0001.pdb,8
2464,mpnn_ecoli/AF-P0ADS9-F1-model_v4_mpnn_0001.pdb,12
2465,mpnn_ecoli/AF-P64536-F1-model_v4_mpnn_0001.pdb,0
2466,mpnn_ecoli/AF-P75800-F1-model_v4_mpnn_0001.pdb,39
2467,mpnn_ecoli/AF-P09169-F1-model_v4_mpnn_0001.pdb,9
2468,mpnn_ecoli/AF-A1A7K9-F1-model_v4_mpnn_0001.pdb,6
2469,mpnn_ecoli/AF-P0ACM2-F1-model_v4_mpnn_0001.pdb,3
2470,mpnn_ecoli/AF-P69783-F1-model_v4_mpnn_0001.pdb,1
2471,mpnn_ecoli/AF-P0A698-F1-model_v4_mpnn_0001.pdb,24
2472,mpnn_ecoli/AF-P28369-F1-model_v4_mpnn_0001.pdb,2
2473,mpnn_ecoli/AF-P39288-F1-model_v4_mpnn_0001.pdb,15
2474,mpnn_ecoli/AF-P27243-F1-model_v4_mpnn_0001.pdb,10
2475,mpnn_ecoli/AF-P56579-F1-model_v4_mpnn_0001.pdb,1
2476,mpnn_ecoli/AF-Q47319-F1-model_v4_mpnn_0001.pdb,4
2477,mpnn_ecoli/AF-P0AB03-F1-model_v4_mpnn_0001.pdb,10
2478,mpnn_ecoli/AF-P45537-F1-model_v4_mpnn_0001.pdb,21
2479,mpnn_ecoli/AF-P0AFW4-F1-model_v4_mpnn_0001.pdb,2
2480,mpnn_ecoli/AF-P60651-F1-model_v4_mpnn_0001.pdb,10
2481,mpnn_ecoli/AF-P10443-F1-model_v4_mpnn_0001.pdb,40
2482,mpnn_ecoli/AF-P77285-F1-model_v4_mpnn_0001.pdb,13
2483,mpnn_ecoli/AF-P42905-F1-model_v4_mpnn_0001.pdb,4
2484,mpnn_ecoli/AF-P37639-F1-model_v4_mpnn_0001.pdb,10
2485,mpnn_ecoli/AF-P0A9U8-F1-model_v4_mpnn_0001.pdb,10
2486,mpnn_ecoli/AF-P0DMV3-F1-model_v4_mpnn_0001.pdb,1
2487,mpnn_ecoli/AF-P33342-F1-model_v4_mpnn_0001.pdb,8
2488,mpnn_ecoli/AF-Q8X6H3-F1-model_v4_mpnn_0001.pdb,3
2489,mpnn_ecoli/AF-P69776-F1-model_v4_mpnn_0001.pdb,3
2490,mpnn_ecoli/AF-P77616-F1-model_v4_mpnn_0001.pdb,9
2491,mpnn_ecoli/AF-P0AE34-F1-model_v4_mpnn_0001.pdb,4
2492,mpnn_ecoli/AF-P13720-F1-model_v4_mpnn_0001.pdb,9
2493,mpnn_ecoli/AF-P25397-F1-model_v4_mpnn_0001.pdb,8
2494,mpnn_ecoli/AF-P0AG80-F1-model_v4_mpnn_0001.pdb,10
2495,mpnn_ecoli/AF-Q8XAG3-F1-model_v4_mpnn_0001.pdb,4
2496,mpnn_ecoli/AF-P31545-F1-model_v4_mpnn_0001.pdb,9
2497,mpnn_ecoli/AF-P15032-F1-model_v4_mpnn_0001.pdb,23
2498,mpnn_ecoli/AF-P00936-F1-model_v4_mpnn_0001.pdb,28
2499,mpnn_ecoli/AF-P17115-F1-model_v4_mpnn_0001.pdb,9
2500,mpnn_ecoli/AF-P31826-F1-model_v4_mpnn_0001.pdb,17
2501,mpnn_ecoli/AF-Q46911-F1-model_v4_mpnn_0001.pdb,14
2502,mpnn_ecoli/AF-P0A8M3-F1-model_v4_mpnn_0001.pdb,19
2503,mpnn_ecoli/AF-P58034-F1-model_v4_mpnn_0001.pdb,5
2504,mpnn_ecoli/AF-A1ADU8-F1-model_v4_mpnn_0001.pdb,1
2505,mpnn_ecoli/AF-P76206-F1-model_v4_mpnn_0001.pdb,3
2506,mpnn_ecoli/AF-P31133-F1-model_v4_mpnn_0001.pdb,15
2507,mpnn_ecoli/AF-P0C037-F1-model_v4_mpnn_0001.pdb,5
2508,mpnn_ecoli/AF-P67661-F1-model_v4_mpnn_0001.pdb,13
2509,mpnn_ecoli/AF-P69828-F1-model_v4_mpnn_0001.pdb,4
2510,mpnn_ecoli/AF-A1AIH7-F1-model_v4_mpnn_0001.pdb,9
2511,mpnn_ecoli/AF-P25526-F1-model_v4_mpnn_0001.pdb,11
2512,mpnn_ecoli/AF-P77376-F1-model_v4_mpnn_0001.pdb,7
2513,mpnn_ecoli/AF-P0A9J6-F1-model_v4_mpnn_0001.pdb,10
2514,mpnn_ecoli/AF-Q46844-F1-model_v4_mpnn_0001.pdb,7
2515,mpnn_ecoli/AF-P0AE37-F1-model_v4_mpnn_0001.pdb,5
2516,mpnn_ecoli/AF-P76364-F1-model_v4_mpnn_0001.pdb,2
2517,mpnn_ecoli/AF-P36662-F1-model_v4_mpnn_0001.pdb,4
2518,mpnn_ecoli/AF-P62554-F1-model_v4_mpnn_0001.pdb,2
2519,mpnn_ecoli/AF-P08369-F1-model_v4_mpnn_0001.pdb,14
2520,mpnn_ecoli/AF-P77319-F1-model_v4_mpnn_0001.pdb,16
2521,mpnn_ecoli/AF-P07395-F1-model_v4_mpnn_0001.pdb,27
2522,mpnn_ecoli/AF-P0A9V8-F1-model_v4_mpnn_0001.pdb,9
2523,mpnn_ecoli/AF-P75715-F1-model_v4_mpnn_0001.pdb,9
2524,mpnn_ecoli/AF-P0AAM1-F1-model_v4_mpnn_0001.pdb,3
2525,mpnn_ecoli/AF-P0AE98-F1-model_v4_mpnn_0001.pdb,5
2526,mpnn_ecoli/AF-P39297-F1-model_v4_mpnn_0001.pdb,4
2527,mpnn_ecoli/AF-P32675-F1-model_v4_mpnn_0001.pdb,11
2528,mpnn_ecoli/AF-Q52281-F1-model_v4_mpnn_0001.pdb,3
2529,mpnn_ecoli/AF-P77434-F1-model_v4_mpnn_0001.pdb,9
2530,mpnn_ecoli/AF-P23842-F1-model_v4_mpnn_0001.pdb,16
2531,mpnn_ecoli/AF-P52126-F1-model_v4_mpnn_0001.pdb,31
2532,mpnn_ecoli/AF-P71242-F1-model_v4_mpnn_0001.pdb,9
2533,mpnn_ecoli/AF-P0A9L8-F1-model_v4_mpnn_0001.pdb,9
2534,mpnn_ecoli/AF-G3MTW7-F1-model_v4_mpnn_0001.pdb,0
2535,mpnn_ecoli/AF-P52128-F1-model_v4_mpnn_0001.pdb,3
2536,mpnn_ecoli/AF-P27844-F1-model_v4_mpnn_0001.pdb,2
2537,mpnn_ecoli/AF-P21499-F1-model_v4_mpnn_0001.pdb,38
2538,mpnn_ecoli/AF-P0AFI0-F1-model_v4_mpnn_0001.pdb,16
2539,mpnn_ecoli/AF-P31437-F1-model_v4_mpnn_0001.pdb,7
2540,mpnn_ecoli/AF-Q47146-F1-model_v4_mpnn_0001.pdb,21
2541,mpnn_ecoli/AF-P77795-F1-model_v4_mpnn_0001.pdb,8
2542,mpnn_ecoli/AF-P0A9H7-F1-model_v4_mpnn_0001.pdb,18
2543,mpnn_ecoli/AF-P69908-F1-model_v4_mpnn_0001.pdb,19
2544,mpnn_ecoli/AF-P0A6G3-F1-model_v4_mpnn_0001.pdb,4
2545,mpnn_ecoli/AF-P30140-F1-model_v4_mpnn_0001.pdb,20
2546,mpnn_ecoli/AF-P09557-F1-model_v4_mpnn_0001.pdb,2
2547,mpnn_ecoli/AF-A7ZKB7-F1-model_v4_mpnn_0001.pdb,8
2548,mpnn_ecoli/AF-A1AC86-F1-model_v4_mpnn_0001.pdb,4
2549,mpnn_ecoli/AF-P37641-F1-model_v4_mpnn_0001.pdb,12
2550,mpnn_ecoli/AF-P0AFH6-F1-model_v4_mpnn_0001.pdb,2
2551,mpnn_ecoli/AF-P0ABT5-F1-model_v4_mpnn_0001.pdb,4
2552,mpnn_ecoli/AF-P23889-F1-model_v4_mpnn_0001.pdb,0
2553,mpnn_ecoli/AF-P37690-F1-model_v4_mpnn_0001.pdb,16
2554,mpnn_ecoli/AF-Q46793-F1-model_v4_mpnn_0001.pdb,7
2555,mpnn_ecoli/AF-P0AG11-F1-model_v4_mpnn_0001.pdb,3
2556,mpnn_ecoli/AF-P40191-F1-model_v4_mpnn_0001.pdb,7
2557,mpnn_ecoli/AF-P36929-F1-model_v4_mpnn_0001.pdb,17
2558,mpnn_ecoli/AF-P39363-F1-model_v4_mpnn_0001.pdb,3
2559,mpnn_ecoli/AF-P0AC98-F1-model_v4_mpnn_0001.pdb,1
2560,mpnn_ecoli/AF-P07104-F1-model_v4_mpnn_0001.pdb,0
2561,mpnn_ecoli/AF-P76402-F1-model_v4_mpnn_0001.pdb,2
2562,mpnn_ecoli/AF-P32139-F1-model_v4_mpnn_0001.pdb,10
2563,mpnn_ecoli/AF-P0ADB7-F1-model_v4_mpnn_0001.pdb,1
2564,mpnn_ecoli/AF-Q9XCW4-F1-model_v4_mpnn_0001.pdb,8
2565,mpnn_ecoli/AF-P07684-F1-model_v4_mpnn_0001.pdb,13
2566,mpnn_ecoli/AF-P43329-F1-model_v4_mpnn_0001.pdb,49
2567,mpnn_ecoli/AF-P38051-F1-model_v4_mpnn_0001.pdb,14
2568,mpnn_ecoli/AF-Q46907-F1-model_v4_mpnn_0001.pdb,6
2569,mpnn_ecoli/AF-P42597-F1-model_v4_mpnn_0001.pdb,9
2570,mpnn_ecoli/AF-P33593-F1-model_v4_mpnn_0001.pdb,8
2571,mpnn_ecoli/AF-P25888-F1-model_v4_mpnn_0001.pdb,14
2572,mpnn_ecoli/AF-P36677-F1-model_v4_mpnn_0001.pdb,5
2573,mpnn_ecoli/AF-P69782-F1-model_v4_mpnn_0001.pdb,2
2574,mpnn_ecoli/AF-P00452-F1-model_v4_mpnn_0001.pdb,28
2575,mpnn_ecoli/AF-P33012-F1-model_v4_mpnn_0001.pdb,3
2576,mpnn_ecoli/AF-P37624-F1-model_v4_mpnn_0001.pdb,26
2577,mpnn_ecoli/AF-P0AA86-F1-model_v4_mpnn_0001.pdb,5
2578,mpnn_ecoli/AF-P0A799-F1-model_v4_mpnn_0001.pdb,7
2579,mpnn_ecoli/AF-P40711-F1-model_v4_mpnn_0001.pdb,0
2580,mpnn_ecoli/AF-P76100-F1-model_v4_mpnn_0001.pdb,6
2581,mpnn_ecoli/AF-P37692-F1-model_v4_mpnn_0001.pdb,12
2582,mpnn_ecoli/AF-P16689-F1-model_v4_mpnn_0001.pdb,14
2583,mpnn_ecoli/AF-P39337-F1-model_v4_mpnn_0001.pdb,10
2584,mpnn_ecoli/AF-P64548-F1-model_v4_mpnn_0001.pdb,5
2585,mpnn_ecoli/AF-P39409-F1-model_v4_mpnn_0001.pdb,4
2586,mpnn_ecoli/AF-P0AEG1-F1-model_v4_mpnn_0001.pdb,1
2587,mpnn_ecoli/AF-A7ZK06-F1-model_v4_mpnn_0001.pdb,0
2588,mpnn_ecoli/AF-P0A937-F1-model_v4_mpnn_0001.pdb,5
2589,mpnn_ecoli/AF-P39284-F1-model_v4_mpnn_0001.pdb,1
2590,mpnn_ecoli/AF-P39401-F1-model_v4_mpnn_0001.pdb,18
2591,mpnn_ecoli/AF-P21189-F1-model_v4_mpnn_0001.pdb,21
2592,mpnn_ecoli/AF-P0AEQ6-F1-model_v4_mpnn_0001.pdb,1
2593,mpnn_ecoli/AF-P32714-F1-model_v4_mpnn_0001.pdb,9
2594,mpnn_ecoli/AF-P09551-F1-model_v4_mpnn_0001.pdb,10
2595,mpnn_ecoli/AF-P0AED0-F1-model_v4_mpnn_0001.pdb,8
2596,mpnn_ecoli/AF-P00557-F1-model_v4_mpnn_0001.pdb,8
2597,mpnn_ecoli/AF-P0A7M6-F1-model_v4_mpnn_0001.pdb,6
2598,mpnn_ecoli/AF-P32129-F1-model_v4_mpnn_0001.pdb,14
2599,mpnn_ecoli/AF-P45563-F1-model_v4_mpnn_0001.pdb,5
2600,mpnn_ecoli/AF-A1ACB2-F1-model_v4_mpnn_0001.pdb,8
2601,mpnn_ecoli/AF-P37028-F1-model_v4_mpnn_0001.pdb,5
2602,mpnn_ecoli/AF-P13431-F1-model_v4_mpnn_0001.pdb,10
2603,mpnn_ecoli/AF-P52627-F1-model_v4_mpnn_0001.pdb,6
2604,mpnn_ecoli/AF-P77239-F1-model_v4_mpnn_0001.pdb,8
2605,mpnn_ecoli/AF-P30131-F1-model_v4_mpnn_0001.pdb,27
2606,mpnn_ecoli/AF-P0A858-F1-model_v4_mpnn_0001.pdb,7
2607,mpnn_ecoli/AF-P38135-F1-model_v4_mpnn_0001.pdb,15
2608,mpnn_ecoli/AF-A1A9N3-F1-model_v4_mpnn_0001.pdb,2
2609,mpnn_ecoli/AF-P75828-F1-model_v4_mpnn_0001.pdb,14
2610,mpnn_ecoli/AF-P13974-F1-model_v4_mpnn_0001.pdb,3
2611,mpnn_ecoli/AF-P62604-F1-model_v4_mpnn_0001.pdb,12
2612,mpnn_ecoli/AF-P76469-F1-model_v4_mpnn_0001.pdb,11
2613,mpnn_ecoli/AF-P77256-F1-model_v4_mpnn_0001.pdb,13
2614,mpnn_ecoli/AF-P0DUF7-F1-model_v4_mpnn_0001.pdb,4
2615,mpnn_ecoli/AF-P76536-F1-model_v4_mpnn_0001.pdb,8
2616,mpnn_ecoli/AF-P10371-F1-model_v4_mpnn_0001.pdb,12
2617,mpnn_ecoli/AF-P68767-F1-model_v4_mpnn_0001.pdb,6
2618,mpnn_ecoli/AF-P04152-F1-model_v4_mpnn_0001.pdb,20
2619,mpnn_ecoli/AF-P0ACK8-F1-model_v4_mpnn_0001.pdb,2
2620,mpnn_ecoli/AF-P25741-F1-model_v4_mpnn_0001.pdb,10
2621,mpnn_ecoli/AF-P08956-F1-model_v4_mpnn_0001.pdb,44
2622,mpnn_ecoli/AF-P77245-F1-model_v4_mpnn_0001.pdb,9
2623,mpnn_ecoli/AF-P62707-F1-model_v4_mpnn_0001.pdb,11
2624,mpnn_ecoli/AF-P45551-F1-model_v4_mpnn_0001.pdb,1
2625,mpnn_ecoli/AF-P76078-F1-model_v4_mpnn_0001.pdb,0
2626,mpnn_ecoli/AF-P0AB10-F1-model_v4_mpnn_0001.pdb,4
2627,mpnn_ecoli/AF-P07822-F1-model_v4_mpnn_0001.pdb,2
2628,mpnn_ecoli/AF-P37050-F1-model_v4_mpnn_0001.pdb,1
2629,mpnn_ecoli/AF-P0ACS5-F1-model_v4_mpnn_0001.pdb,7
2630,mpnn_ecoli/AF-P76185-F1-model_v4_mpnn_0001.pdb,4
2631,mpnn_ecoli/AF-P16681-F1-model_v4_mpnn_0001.pdb,4
2632,mpnn_ecoli/AF-P76213-F1-model_v4_mpnn_0001.pdb,9
2633,mpnn_ecoli/AF-P0A9C3-F1-model_v4_mpnn_0001.pdb,12
2634,mpnn_ecoli/AF-Q46845-F1-model_v4_mpnn_0001.pdb,11
2635,mpnn_ecoli/AF-P33553-F1-model_v4_mpnn_0001.pdb,5
2636,mpnn_ecoli/AF-Q8VNN2-F1-model_v4_mpnn_0001.pdb,40
2637,mpnn_ecoli/AF-A7ZI30-F1-model_v4_mpnn_0001.pdb,2
2638,mpnn_ecoli/AF-P0A752-F1-model_v4_mpnn_0001.pdb,10
2639,mpnn_ecoli/AF-P0AFS9-F1-model_v4_mpnn_0001.pdb,16
2640,mpnn_ecoli/AF-P0AFH8-F1-model_v4_mpnn_0001.pdb,6
2641,mpnn_ecoli/AF-P0DSG8-F1-model_v4_mpnn_0001.pdb,1
2642,mpnn_ecoli/AF-P0A8Y3-F1-model_v4_mpnn_0001.pdb,5
2643,mpnn_ecoli/AF-P0A9Q5-F1-model_v4_mpnn_0001.pdb,6
2644,mpnn_ecoli/AF-P25522-F1-model_v4_mpnn_0001.pdb,15
2645,mpnn_ecoli/AF-P09424-F1-model_v4_mpnn_0001.pdb,10
2646,mpnn_ecoli/AF-P77425-F1-model_v4_mpnn_0001.pdb,14
2647,mpnn_ecoli/AF-P52604-F1-model_v4_mpnn_0001.pdb,16
2648,mpnn_ecoli/AF-C1P5Z9-F1-model_v4_mpnn_0001.pdb,0
2649,mpnn_ecoli/AF-P69423-F1-model_v4_mpnn_0001.pdb,1
2650,mpnn_ecoli/AF-P0ADY3-F1-model_v4_mpnn_0001.pdb,2
2651,mpnn_ecoli/AF-P02358-F1-model_v4_mpnn_0001.pdb,7
2652,mpnn_ecoli/AF-P0A6B7-F1-model_v4_mpnn_0001.pdb,16
2653,mpnn_ecoli/AF-P76369-F1-model_v4_mpnn_0001.pdb,15
2654,mpnn_ecoli/AF-P31665-F1-model_v4_mpnn_0001.pdb,6
2655,mpnn_ecoli/AF-P77304-F1-model_v4_mpnn_0001.pdb,6
2656,mpnn_ecoli/AF-P0A6K6-F1-model_v4_mpnn_0001.pdb,9
2657,mpnn_ecoli/AF-P46481-F1-model_v4_mpnn_0001.pdb,19
2658,mpnn_ecoli/AF-P33135-F1-model_v4_mpnn_0001.pdb,4
2659,mpnn_ecoli/AF-P06991-F1-model_v4_mpnn_0001.pdb,15
2660,mpnn_ecoli/AF-P11901-F1-model_v4_mpnn_0001.pdb,13
2661,mpnn_ecoli/AF-E3PJ88-F1-model_v4_mpnn_0001.pdb,5
2662,mpnn_ecoli/AF-P0AEL6-F1-model_v4_mpnn_0001.pdb,5
2663,mpnn_ecoli/AF-Q46863-F1-model_v4_mpnn_0001.pdb,13
2664,mpnn_ecoli/AF-P21889-F1-model_v4_mpnn_0001.pdb,22
2665,mpnn_ecoli/AF-P0AAS7-F1-model_v4_mpnn_0001.pdb,2
2666,mpnn_ecoli/AF-P30000-F1-model_v4_mpnn_0001.pdb,1
2667,mpnn_ecoli/AF-P31979-F1-model_v4_mpnn_0001.pdb,13
2668,mpnn_ecoli/AF-A0A140N5J7-F1-model_v4_mpnn_0001.pdb,4
2669,mpnn_ecoli/AF-P32705-F1-model_v4_mpnn_0001.pdb,12
2670,mpnn_ecoli/AF-P0A8V2-F1-model_v4_mpnn_0001.pdb,40
2671,mpnn_ecoli/AF-P76361-F1-model_v4_mpnn_0001.pdb,13
2672,mpnn_ecoli/AF-P0AE76-F1-model_v4_mpnn_0001.pdb,2
2673,mpnn_ecoli/AF-Q46803-F1-model_v4_mpnn_0001.pdb,10
2674,mpnn_ecoli/AF-Q8X3T7-F1-model_v4_mpnn_0001.pdb,1
2675,mpnn_ecoli/AF-P46125-F1-model_v4_mpnn_0001.pdb,7
2676,mpnn_ecoli/AF-A0A0H2VA68-F1-model_v4_mpnn_0001.pdb,8
2677,mpnn_ecoli/AF-P0C0R7-F1-model_v4_mpnn_0001.pdb,10
2678,mpnn_ecoli/AF-P27836-F1-model_v4_mpnn_0001.pdb,11
2679,mpnn_ecoli/AF-P60632-F1-model_v4_mpnn_0001.pdb,1
2680,mpnn_ecoli/AF-P75913-F1-model_v4_mpnn_0001.pdb,9
2681,mpnn_ecoli/AF-Q2EES0-F1-model_v4_mpnn_0001.pdb,1
2682,mpnn_ecoli/AF-P69330-F1-model_v4_mpnn_0001.pdb,3
2683,mpnn_ecoli/AF-P0A8Q0-F1-model_v4_mpnn_0001.pdb,1
2684,mpnn_ecoli/AF-P37013-F1-model_v4_mpnn_0001.pdb,14
2685,mpnn_ecoli/AF-P77625-F1-model_v4_mpnn_0001.pdb,5
