,PDB_File,Salt_Bridge_Count
2287,ecoli_AF_filtered/AF-P0AAN1-F1-model_v4.pdb,4
2288,ecoli_AF_filtered/AF-P0ACW0-F1-model_v4.pdb,1
2289,ecoli_AF_filtered/AF-P0AA89-F1-model_v4.pdb,31
2290,ecoli_AF_filtered/AF-P24173-F1-model_v4.pdb,21
2291,ecoli_AF_filtered/AF-P37340-F1-model_v4.pdb,8
2292,ecoli_AF_filtered/AF-P0AFK0-F1-model_v4.pdb,28
2293,ecoli_AF_filtered/AF-P77625-F1-model_v4.pdb,15
2294,ecoli_AF_filtered/AF-P0ACU0-F1-model_v4.pdb,10
2295,ecoli_AF_filtered/AF-P23185-F1-model_v4.pdb,9
2296,ecoli_AF_filtered/AF-P27294-F1-model_v4.pdb,15
2297,ecoli_AF_filtered/AF-Q8CVR2-F1-model_v4.pdb,20
2298,ecoli_AF_filtered/AF-P37674-F1-model_v4.pdb,3
2299,ecoli_AF_filtered/AF-P38105-F1-model_v4.pdb,20
2300,ecoli_AF_filtered/AF-P30864-F1-model_v4.pdb,17
2301,ecoli_AF_filtered/AF-P75949-F1-model_v4.pdb,34
2302,ecoli_AF_filtered/AF-Q46831-F1-model_v4.pdb,3
2303,ecoli_AF_filtered/AF-P27125-F1-model_v4.pdb,5
2304,ecoli_AF_filtered/AF-P0AFV8-F1-model_v4.pdb,0
2305,ecoli_AF_filtered/AF-Q47281-F1-model_v4.pdb,71
2306,ecoli_AF_filtered/AF-P77376-F1-model_v4.pdb,28
2307,ecoli_AF_filtered/AF-P00894-F1-model_v4.pdb,9
2308,ecoli_AF_filtered/AF-Q8XAG2-F1-model_v4.pdb,7
2309,ecoli_AF_filtered/AF-P10100-F1-model_v4.pdb,12
2310,ecoli_AF_filtered/AF-P0ACB7-F1-model_v4.pdb,36
2311,ecoli_AF_filtered/AF-Q8X582-F1-model_v4.pdb,2
2312,ecoli_AF_filtered/AF-P61517-F1-model_v4.pdb,14
2313,ecoli_AF_filtered/AF-P33235-F1-model_v4.pdb,27
2314,ecoli_AF_filtered/AF-Q46948-F1-model_v4.pdb,8
2315,ecoli_AF_filtered/AF-P0A8I3-F1-model_v4.pdb,18
2316,ecoli_AF_filtered/AF-P58035-F1-model_v4.pdb,2
2317,ecoli_AF_filtered/AF-P33015-F1-model_v4.pdb,8
2318,ecoli_AF_filtered/AF-P0DPP7-F1-model_v4.pdb,1
2319,ecoli_AF_filtered/AF-P11907-F1-model_v4.pdb,4
2320,ecoli_AF_filtered/AF-P33346-F1-model_v4.pdb,82
2321,ecoli_AF_filtered/AF-P00957-F1-model_v4.pdb,63
2322,ecoli_AF_filtered/AF-P0AAT6-F1-model_v4.pdb,9
2323,ecoli_AF_filtered/AF-P09986-F1-model_v4.pdb,22
2324,ecoli_AF_filtered/AF-P77389-F1-model_v4.pdb,1
2325,ecoli_AF_filtered/AF-P45470-F1-model_v4.pdb,16
2326,ecoli_AF_filtered/AF-P09162-F1-model_v4.pdb,7
2327,ecoli_AF_filtered/AF-P0A1G1-F1-model_v4.pdb,6
2328,ecoli_AF_filtered/AF-P33348-F1-model_v4.pdb,21
2329,ecoli_AF_filtered/AF-P75796-F1-model_v4.pdb,38
2330,ecoli_AF_filtered/AF-P04816-F1-model_v4.pdb,16
2331,ecoli_AF_filtered/AF-P64536-F1-model_v4.pdb,1
2332,ecoli_AF_filtered/AF-P0A862-F1-model_v4.pdb,6
2333,ecoli_AF_filtered/AF-P0AGK1-F1-model_v4.pdb,13
2334,ecoli_AF_filtered/AF-P23930-F1-model_v4.pdb,19
2335,ecoli_AF_filtered/AF-P0A825-F1-model_v4.pdb,22
2336,ecoli_AF_filtered/AF-P13266-F1-model_v4.pdb,23
2337,ecoli_AF_filtered/AF-P0ADR6-F1-model_v4.pdb,23
2338,ecoli_AF_filtered/AF-P75979-F1-model_v4.pdb,0
2339,ecoli_AF_filtered/AF-P32716-F1-model_v4.pdb,12
2340,ecoli_AF_filtered/AF-P0ADZ4-F1-model_v4.pdb,6
2341,ecoli_AF_filtered/AF-P75913-F1-model_v4.pdb,22
2342,ecoli_AF_filtered/AF-P37692-F1-model_v4.pdb,10
2343,ecoli_AF_filtered/AF-P07673-F1-model_v4.pdb,17
2344,ecoli_AF_filtered/AF-P31826-F1-model_v4.pdb,24
2345,ecoli_AF_filtered/AF-P33786-F1-model_v4.pdb,7
2346,ecoli_AF_filtered/AF-P52061-F1-model_v4.pdb,15
2347,ecoli_AF_filtered/AF-P64578-F1-model_v4.pdb,3
2348,ecoli_AF_filtered/AF-P0ACR7-F1-model_v4.pdb,20
2349,ecoli_AF_filtered/AF-P77509-F1-model_v4.pdb,32
2350,ecoli_AF_filtered/AF-B7UQ15-F1-model_v4.pdb,0
2351,ecoli_AF_filtered/AF-P75749-F1-model_v4.pdb,13
2352,ecoli_AF_filtered/AF-A1AD99-F1-model_v4.pdb,22
2353,ecoli_AF_filtered/AF-P23883-F1-model_v4.pdb,42
2354,ecoli_AF_filtered/AF-P77455-F1-model_v4.pdb,39
2355,ecoli_AF_filtered/AF-Q9X2V8-F1-model_v4.pdb,11
2356,ecoli_AF_filtered/AF-P33366-F1-model_v4.pdb,1
2357,ecoli_AF_filtered/AF-P0AF10-F1-model_v4.pdb,9
2358,ecoli_AF_filtered/AF-P11667-F1-model_v4.pdb,1
2359,ecoli_AF_filtered/AF-Q8X5L0-F1-model_v4.pdb,7
2360,ecoli_AF_filtered/AF-P35340-F1-model_v4.pdb,29
2361,ecoli_AF_filtered/AF-P0AED0-F1-model_v4.pdb,0
2362,ecoli_AF_filtered/AF-P76345-F1-model_v4.pdb,0
2363,ecoli_AF_filtered/AF-P06992-F1-model_v4.pdb,10
2364,ecoli_AF_filtered/AF-P77154-F1-model_v4.pdb,65
2365,ecoli_AF_filtered/AF-P64548-F1-model_v4.pdb,3
2366,ecoli_AF_filtered/AF-P0AD49-F1-model_v4.pdb,4
2367,ecoli_AF_filtered/AF-P17109-F1-model_v4.pdb,24
2368,ecoli_AF_filtered/AF-P0AAR8-F1-model_v4.pdb,1
2369,ecoli_AF_filtered/AF-P24082-F1-model_v4.pdb,26
2370,ecoli_AF_filtered/AF-P0AA97-F1-model_v4.pdb,13
2371,ecoli_AF_filtered/AF-P0AFW4-F1-model_v4.pdb,7
2372,ecoli_AF_filtered/AF-A0A0H2VAP9-F1-model_v4.pdb,7
2373,ecoli_AF_filtered/AF-Q8XAN7-F1-model_v4.pdb,8
2374,ecoli_AF_filtered/AF-P0ADD5-F1-model_v4.pdb,4
2375,ecoli_AF_filtered/AF-P0A9L3-F1-model_v4.pdb,9
2376,ecoli_AF_filtered/AF-P0A9F9-F1-model_v4.pdb,17
2377,ecoli_AF_filtered/AF-P00811-F1-model_v4.pdb,9
2378,ecoli_AF_filtered/AF-P67444-F1-model_v4.pdb,5
2379,ecoli_AF_filtered/AF-P10031-F1-model_v4.pdb,6
2380,ecoli_AF_filtered/AF-P0AFH8-F1-model_v4.pdb,14
2381,ecoli_AF_filtered/AF-P09557-F1-model_v4.pdb,2
2382,ecoli_AF_filtered/AF-P0A9N4-F1-model_v4.pdb,26
2383,ecoli_AF_filtered/AF-P36659-F1-model_v4.pdb,15
2384,ecoli_AF_filtered/AF-P45563-F1-model_v4.pdb,12
2385,ecoli_AF_filtered/AF-P52094-F1-model_v4.pdb,4
2386,ecoli_AF_filtered/AF-P0AA37-F1-model_v4.pdb,12
2387,ecoli_AF_filtered/AF-P76237-F1-model_v4.pdb,18
2388,ecoli_AF_filtered/AF-P76014-F1-model_v4.pdb,10
2389,ecoli_AF_filtered/AF-P10908-F1-model_v4.pdb,17
2390,ecoli_AF_filtered/AF-P0AEF8-F1-model_v4.pdb,7
2391,ecoli_AF_filtered/AF-Q47706-F1-model_v4.pdb,31
2392,ecoli_AF_filtered/AF-P0AC88-F1-model_v4.pdb,30
2393,ecoli_AF_filtered/AF-P0ACC1-F1-model_v4.pdb,19
2394,ecoli_AF_filtered/AF-A7ZKB7-F1-model_v4.pdb,21
2395,ecoli_AF_filtered/AF-P00954-F1-model_v4.pdb,17
2396,ecoli_AF_filtered/AF-P0A9F1-F1-model_v4.pdb,10
2397,ecoli_AF_filtered/AF-P64442-F1-model_v4.pdb,0
2398,ecoli_AF_filtered/AF-P24241-F1-model_v4.pdb,8
2399,ecoli_AF_filtered/AF-P76393-F1-model_v4.pdb,35
2400,ecoli_AF_filtered/AF-P24202-F1-model_v4.pdb,19
2401,ecoli_AF_filtered/AF-P37349-F1-model_v4.pdb,24
2402,ecoli_AF_filtered/AF-P32154-F1-model_v4.pdb,11
2403,ecoli_AF_filtered/AF-C1P605-F1-model_v4.pdb,0
2404,ecoli_AF_filtered/AF-Q8FFE0-F1-model_v4.pdb,13
2405,ecoli_AF_filtered/AF-P76421-F1-model_v4.pdb,8
2406,ecoli_AF_filtered/AF-P0AB38-F1-model_v4.pdb,4
2407,ecoli_AF_filtered/AF-P31142-F1-model_v4.pdb,19
2408,ecoli_AF_filtered/AF-P15029-F1-model_v4.pdb,3
2409,ecoli_AF_filtered/AF-P28631-F1-model_v4.pdb,13
2410,ecoli_AF_filtered/AF-P67699-F1-model_v4.pdb,4
2411,ecoli_AF_filtered/AF-P77481-F1-model_v4.pdb,16
2412,ecoli_AF_filtered/AF-P0DPC4-F1-model_v4.pdb,0
2413,ecoli_AF_filtered/AF-P52603-F1-model_v4.pdb,7
2414,ecoli_AF_filtered/AF-P0AFL9-F1-model_v4.pdb,14
2415,ecoli_AF_filtered/AF-P23878-F1-model_v4.pdb,12
2416,ecoli_AF_filtered/AF-P76147-F1-model_v4.pdb,10
2417,ecoli_AF_filtered/AF-Q1R1U5-F1-model_v4.pdb,4
2418,ecoli_AF_filtered/AF-P0A9E0-F1-model_v4.pdb,12
2419,ecoli_AF_filtered/AF-P0C058-F1-model_v4.pdb,6
2420,ecoli_AF_filtered/AF-P0ABM1-F1-model_v4.pdb,1
2421,ecoli_AF_filtered/AF-P34749-F1-model_v4.pdb,17
2422,ecoli_AF_filtered/AF-P0ABI4-F1-model_v4.pdb,20
2423,ecoli_AF_filtered/AF-P0AAR3-F1-model_v4.pdb,5
2424,ecoli_AF_filtered/AF-P76569-F1-model_v4.pdb,8
2425,ecoli_AF_filtered/AF-P71276-F1-model_v4.pdb,26
2426,ecoli_AF_filtered/AF-P46022-F1-model_v4.pdb,11
2427,ecoli_AF_filtered/AF-A1A9B1-F1-model_v4.pdb,29
2428,ecoli_AF_filtered/AF-P0ACV4-F1-model_v4.pdb,1
2429,ecoli_AF_filtered/AF-P32720-F1-model_v4.pdb,0
2430,ecoli_AF_filtered/AF-P39280-F1-model_v4.pdb,24
2431,ecoli_AF_filtered/AF-P0AEV1-F1-model_v4.pdb,16
2432,ecoli_AF_filtered/AF-A5A605-F1-model_v4.pdb,0
2433,ecoli_AF_filtered/AF-P0ABD3-F1-model_v4.pdb,12
2434,ecoli_AF_filtered/AF-P0AFZ3-F1-model_v4.pdb,5
2435,ecoli_AF_filtered/AF-A5A615-F1-model_v4.pdb,0
2436,ecoli_AF_filtered/AF-P64521-F1-model_v4.pdb,3
2437,ecoli_AF_filtered/AF-P07364-F1-model_v4.pdb,22
2438,ecoli_AF_filtered/AF-P46139-F1-model_v4.pdb,15
2439,ecoli_AF_filtered/AF-P33647-F1-model_v4.pdb,7
2440,ecoli_AF_filtered/AF-P42596-F1-model_v4.pdb,19
2441,ecoli_AF_filtered/AF-P76106-F1-model_v4.pdb,2
2442,ecoli_AF_filtered/AF-P42640-F1-model_v4.pdb,23
2443,ecoli_AF_filtered/AF-P00888-F1-model_v4.pdb,14
2444,ecoli_AF_filtered/AF-P07330-F1-model_v4.pdb,25
2445,ecoli_AF_filtered/AF-P0ABC0-F1-model_v4.pdb,1
2446,ecoli_AF_filtered/AF-P08083-F1-model_v4.pdb,15
2447,ecoli_AF_filtered/AF-P64432-F1-model_v4.pdb,2
2448,ecoli_AF_filtered/AF-P60293-F1-model_v4.pdb,17
2449,ecoli_AF_filtered/AF-P76158-F1-model_v4.pdb,5
2450,ecoli_AF_filtered/AF-Q46811-F1-model_v4.pdb,82
2451,ecoli_AF_filtered/AF-P75920-F1-model_v4.pdb,8
2452,ecoli_AF_filtered/AF-P43533-F1-model_v4.pdb,6
2453,ecoli_AF_filtered/AF-A1AIS9-F1-model_v4.pdb,0
2454,ecoli_AF_filtered/AF-P37744-F1-model_v4.pdb,20
2455,ecoli_AF_filtered/AF-P0AD70-F1-model_v4.pdb,21
2456,ecoli_AF_filtered/AF-A7ZU51-F1-model_v4.pdb,59
2457,ecoli_AF_filtered/AF-Q0TBU8-F1-model_v4.pdb,14
2458,ecoli_AF_filtered/AF-P63020-F1-model_v4.pdb,5
2459,ecoli_AF_filtered/AF-A0A385XJE6-F1-model_v4.pdb,14
2460,ecoli_AF_filtered/AF-P46888-F1-model_v4.pdb,5
2461,ecoli_AF_filtered/AF-Q8X643-F1-model_v4.pdb,22
2462,ecoli_AF_filtered/AF-P19925-F1-model_v4.pdb,6
2463,ecoli_AF_filtered/AF-P0AFE4-F1-model_v4.pdb,2
2464,ecoli_AF_filtered/AF-P23830-F1-model_v4.pdb,34
2465,ecoli_AF_filtered/AF-P0AAD8-F1-model_v4.pdb,15
2466,ecoli_AF_filtered/AF-P0A884-F1-model_v4.pdb,12
2467,ecoli_AF_filtered/AF-P0C7L2-F1-model_v4.pdb,28
2468,ecoli_AF_filtered/AF-P19705-F1-model_v4.pdb,42
2469,ecoli_AF_filtered/AF-Q9JMT1-F1-model_v4.pdb,4
2470,ecoli_AF_filtered/AF-A6M9B7-F1-model_v4.pdb,28
2471,ecoli_AF_filtered/AF-P76063-F1-model_v4.pdb,1
2472,ecoli_AF_filtered/AF-Q47511-F1-model_v4.pdb,17
2473,ecoli_AF_filtered/AF-P0AES9-F1-model_v4.pdb,5
2474,ecoli_AF_filtered/AF-P67601-F1-model_v4.pdb,3
2475,ecoli_AF_filtered/AF-P36999-F1-model_v4.pdb,16
2476,ecoli_AF_filtered/AF-P31554-F1-model_v4.pdb,46
2477,ecoli_AF_filtered/AF-P00934-F1-model_v4.pdb,24
2478,ecoli_AF_filtered/AF-P75783-F1-model_v4.pdb,19
2479,ecoli_AF_filtered/AF-P0A887-F1-model_v4.pdb,15
2480,ecoli_AF_filtered/AF-Q1RGC4-F1-model_v4.pdb,30
2481,ecoli_AF_filtered/AF-P75962-F1-model_v4.pdb,1
2482,ecoli_AF_filtered/AF-P0AEJ2-F1-model_v4.pdb,21
2483,ecoli_AF_filtered/AF-A0A384LP51-F1-model_v4.pdb,25
2484,ecoli_AF_filtered/AF-P75876-F1-model_v4.pdb,28
2485,ecoli_AF_filtered/AF-A7ZK06-F1-model_v4.pdb,4
2486,ecoli_AF_filtered/AF-P23200-F1-model_v4.pdb,4
2487,ecoli_AF_filtered/AF-P0ABQ2-F1-model_v4.pdb,15
2488,ecoli_AF_filtered/AF-P30128-F1-model_v4.pdb,12
2489,ecoli_AF_filtered/AF-Q47702-F1-model_v4.pdb,6
2490,ecoli_AF_filtered/AF-P77319-F1-model_v4.pdb,38
2491,ecoli_AF_filtered/AF-P18392-F1-model_v4.pdb,19
2492,ecoli_AF_filtered/AF-P71198-F1-model_v4.pdb,6
2493,ecoli_AF_filtered/AF-P29680-F1-model_v4.pdb,26
2494,ecoli_AF_filtered/AF-P0AFZ7-F1-model_v4.pdb,11
2495,ecoli_AF_filtered/AF-P64526-F1-model_v4.pdb,2
2496,ecoli_AF_filtered/AF-P0A6Z1-F1-model_v4.pdb,46
2497,ecoli_AF_filtered/AF-P0AE12-F1-model_v4.pdb,28
2498,ecoli_AF_filtered/AF-P0A8W5-F1-model_v4.pdb,7
2499,ecoli_AF_filtered/AF-P00895-F1-model_v4.pdb,53
2500,ecoli_AF_filtered/AF-A1AID8-F1-model_v4.pdb,37
2501,ecoli_AF_filtered/AF-P0AE08-F1-model_v4.pdb,16
2502,ecoli_AF_filtered/AF-P76160-F1-model_v4.pdb,5
2503,ecoli_AF_filtered/AF-P0AA41-F1-model_v4.pdb,16
2504,ecoli_AF_filtered/AF-P0DPP4-F1-model_v4.pdb,0
2505,ecoli_AF_filtered/AF-P77717-F1-model_v4.pdb,1
2506,ecoli_AF_filtered/AF-P75675-F1-model_v4.pdb,1
2507,ecoli_AF_filtered/AF-P0A9S1-F1-model_v4.pdb,22
2508,ecoli_AF_filtered/AF-P08202-F1-model_v4.pdb,23
2509,ecoli_AF_filtered/AF-P0A7L3-F1-model_v4.pdb,2
2510,ecoli_AF_filtered/AF-P52636-F1-model_v4.pdb,11
2511,ecoli_AF_filtered/AF-P07023-F1-model_v4.pdb,21
2512,ecoli_AF_filtered/AF-P0CG18-F1-model_v4.pdb,15
2513,ecoli_AF_filtered/AF-P43674-F1-model_v4.pdb,19
2514,ecoli_AF_filtered/AF-P21179-F1-model_v4.pdb,61
2515,ecoli_AF_filtered/AF-P0AEC3-F1-model_v4.pdb,52
2516,ecoli_AF_filtered/AF-P00642-F1-model_v4.pdb,18
2517,ecoli_AF_filtered/AF-P45955-F1-model_v4.pdb,9
2518,ecoli_AF_filtered/AF-P37005-F1-model_v4.pdb,9
2519,ecoli_AF_filtered/AF-P18033-F1-model_v4.pdb,0
2520,ecoli_AF_filtered/AF-P75988-F1-model_v4.pdb,5
2521,ecoli_AF_filtered/AF-P37180-F1-model_v4.pdb,7
2522,ecoli_AF_filtered/AF-B7UP19-F1-model_v4.pdb,22
2523,ecoli_AF_filtered/AF-P75713-F1-model_v4.pdb,7
2524,ecoli_AF_filtered/AF-P09099-F1-model_v4.pdb,33
2525,ecoli_AF_filtered/AF-P23325-F1-model_v4.pdb,26
2526,ecoli_AF_filtered/AF-P02985-F1-model_v4.pdb,0
2527,ecoli_AF_filtered/AF-Q46858-F1-model_v4.pdb,24
2528,ecoli_AF_filtered/AF-A1ADR5-F1-model_v4.pdb,3
2529,ecoli_AF_filtered/AF-P0AET5-F1-model_v4.pdb,1
2530,ecoli_AF_filtered/AF-P0A6K1-F1-model_v4.pdb,24
2531,ecoli_AF_filtered/AF-P39263-F1-model_v4.pdb,9
2532,ecoli_AF_filtered/AF-P16869-F1-model_v4.pdb,44
2533,ecoli_AF_filtered/AF-P0AD05-F1-model_v4.pdb,11
2534,ecoli_AF_filtered/AF-D3QY10-F1-model_v4.pdb,24
2535,ecoli_AF_filtered/AF-P0A9J4-F1-model_v4.pdb,14
2536,ecoli_AF_filtered/AF-P31129-F1-model_v4.pdb,10
2537,ecoli_AF_filtered/AF-P0AB85-F1-model_v4.pdb,10
2538,ecoli_AF_filtered/AF-P64619-F1-model_v4.pdb,1
2539,ecoli_AF_filtered/AF-P62573-F1-model_v4.pdb,10
2540,ecoli_AF_filtered/AF-P0AC00-F1-model_v4.pdb,25
2541,ecoli_AF_filtered/AF-P0AEI4-F1-model_v4.pdb,44
2542,ecoli_AF_filtered/AF-P76034-F1-model_v4.pdb,15
2543,ecoli_AF_filtered/AF-P64483-F1-model_v4.pdb,10
2544,ecoli_AF_filtered/AF-P76177-F1-model_v4.pdb,13
2545,ecoli_AF_filtered/AF-P45541-F1-model_v4.pdb,23
2546,ecoli_AF_filtered/AF-P52128-F1-model_v4.pdb,1
2547,ecoli_AF_filtered/AF-P0DPP5-F1-model_v4.pdb,0
2548,ecoli_AF_filtered/AF-P64512-F1-model_v4.pdb,0
2549,ecoli_AF_filtered/AF-Q6EZC3-F1-model_v4.pdb,5
2550,ecoli_AF_filtered/AF-P28638-F1-model_v4.pdb,19
2551,ecoli_AF_filtered/AF-Q46843-F1-model_v4.pdb,8
2552,ecoli_AF_filtered/AF-P0DSG5-F1-model_v4.pdb,0
2553,ecoli_AF_filtered/AF-P04825-F1-model_v4.pdb,75
2554,ecoli_AF_filtered/AF-P21318-F1-model_v4.pdb,7
2555,ecoli_AF_filtered/AF-P09377-F1-model_v4.pdb,15
2556,ecoli_AF_filtered/AF-P05835-F1-model_v4.pdb,3
2557,ecoli_AF_filtered/AF-P0A8Z7-F1-model_v4.pdb,3
2558,ecoli_AF_filtered/AF-Q7DBF7-F1-model_v4.pdb,2
2559,ecoli_AF_filtered/AF-P76297-F1-model_v4.pdb,2
2560,ecoli_AF_filtered/AF-Q05032-F1-model_v4.pdb,4
2561,ecoli_AF_filtered/AF-A1AAB4-F1-model_v4.pdb,16
2562,ecoli_AF_filtered/AF-P52644-F1-model_v4.pdb,2
2563,ecoli_AF_filtered/AF-P64459-F1-model_v4.pdb,2
2564,ecoli_AF_filtered/AF-P75801-F1-model_v4.pdb,18
2565,ecoli_AF_filtered/AF-P39371-F1-model_v4.pdb,11
2566,ecoli_AF_filtered/AF-P0A7M6-F1-model_v4.pdb,2
2567,ecoli_AF_filtered/AF-P10121-F1-model_v4.pdb,24
2568,ecoli_AF_filtered/AF-P31660-F1-model_v4.pdb,29
2569,ecoli_AF_filtered/AF-P06611-F1-model_v4.pdb,12
2570,ecoli_AF_filtered/AF-P62552-F1-model_v4.pdb,1
2571,ecoli_AF_filtered/AF-Q47129-F1-model_v4.pdb,22
2572,ecoli_AF_filtered/AF-P63746-F1-model_v4.pdb,2
2573,ecoli_AF_filtered/AF-Q46857-F1-model_v4.pdb,22
2574,ecoli_AF_filtered/AF-P0A8S5-F1-model_v4.pdb,2
2575,ecoli_AF_filtered/AF-P0AE42-F1-model_v4.pdb,1
2576,ecoli_AF_filtered/AF-P14377-F1-model_v4.pdb,13
2577,ecoli_AF_filtered/AF-P0AD01-F1-model_v4.pdb,11
2578,ecoli_AF_filtered/AF-P76193-F1-model_v4.pdb,11
2579,ecoli_AF_filtered/AF-P0AFU8-F1-model_v4.pdb,10
2580,ecoli_AF_filtered/AF-P76513-F1-model_v4.pdb,14
2581,ecoli_AF_filtered/AF-P0ADN2-F1-model_v4.pdb,7
2582,ecoli_AF_filtered/AF-P77473-F1-model_v4.pdb,21
2583,ecoli_AF_filtered/AF-P76001-F1-model_v4.pdb,4
2584,ecoli_AF_filtered/AF-P07464-F1-model_v4.pdb,8
2585,ecoli_AF_filtered/AF-P0AEY8-F1-model_v4.pdb,6
2586,ecoli_AF_filtered/AF-P39396-F1-model_v4.pdb,21
2587,ecoli_AF_filtered/AF-P0AEE3-F1-model_v4.pdb,11
2588,ecoli_AF_filtered/AF-P0AB31-F1-model_v4.pdb,3
2589,ecoli_AF_filtered/AF-P38506-F1-model_v4.pdb,16
2590,ecoli_AF_filtered/AF-P08191-F1-model_v4.pdb,8
2591,ecoli_AF_filtered/AF-P00914-F1-model_v4.pdb,28
2592,ecoli_AF_filtered/AF-A1A986-F1-model_v4.pdb,17
2593,ecoli_AF_filtered/AF-P77147-F1-model_v4.pdb,12
2594,ecoli_AF_filtered/AF-P27188-F1-model_v4.pdb,5
2595,ecoli_AF_filtered/AF-P16684-F1-model_v4.pdb,20
2596,ecoli_AF_filtered/AF-P0AER5-F1-model_v4.pdb,6
2597,ecoli_AF_filtered/AF-P0ADS6-F1-model_v4.pdb,15
2598,ecoli_AF_filtered/AF-P76628-F1-model_v4.pdb,6
2599,ecoli_AF_filtered/AF-P37057-F1-model_v4.pdb,2
2600,ecoli_AF_filtered/AF-P00963-F1-model_v4.pdb,22
2601,ecoli_AF_filtered/AF-P33340-F1-model_v4.pdb,9
2602,ecoli_AF_filtered/AF-P65556-F1-model_v4.pdb,13
2603,ecoli_AF_filtered/AF-P25239-F1-model_v4.pdb,81
2604,ecoli_AF_filtered/AF-P0AFZ1-F1-model_v4.pdb,9
2605,ecoli_AF_filtered/AF-P03835-F1-model_v4.pdb,19
2606,ecoli_AF_filtered/AF-P09372-F1-model_v4.pdb,14
2607,ecoli_AF_filtered/AF-Q46891-F1-model_v4.pdb,18
2608,ecoli_AF_filtered/AF-P64463-F1-model_v4.pdb,5
2609,ecoli_AF_filtered/AF-P18133-F1-model_v4.pdb,38
2610,ecoli_AF_filtered/AF-P20862-F1-model_v4.pdb,3
2611,ecoli_AF_filtered/AF-P76113-F1-model_v4.pdb,17
2612,ecoli_AF_filtered/AF-P07674-F1-model_v4.pdb,23
2613,ecoli_AF_filtered/AF-P39408-F1-model_v4.pdb,16
2614,ecoli_AF_filtered/AF-P54901-F1-model_v4.pdb,25
2615,ecoli_AF_filtered/AF-P0DPO1-F1-model_v4.pdb,0
2616,ecoli_AF_filtered/AF-Q47455-F1-model_v4.pdb,2
2617,ecoli_AF_filtered/AF-P0A6L7-F1-model_v4.pdb,43
2618,ecoli_AF_filtered/AF-P0AF73-F1-model_v4.pdb,0
2619,ecoli_AF_filtered/AF-P0DPP3-F1-model_v4.pdb,2
2620,ecoli_AF_filtered/AF-P0AEF0-F1-model_v4.pdb,13
2621,ecoli_AF_filtered/AF-P75685-F1-model_v4.pdb,5
2622,ecoli_AF_filtered/AF-P0AAV0-F1-model_v4.pdb,2
2623,ecoli_AF_filtered/AF-P0A9J0-F1-model_v4.pdb,32
2624,ecoli_AF_filtered/AF-P39334-F1-model_v4.pdb,17
2625,ecoli_AF_filtered/AF-P0AC81-F1-model_v4.pdb,10
2626,ecoli_AF_filtered/AF-Q8FDS2-F1-model_v4.pdb,0
2627,ecoli_AF_filtered/AF-A1A765-F1-model_v4.pdb,5
2628,ecoli_AF_filtered/AF-P42270-F1-model_v4.pdb,21
2629,ecoli_AF_filtered/AF-P0AGG8-F1-model_v4.pdb,31
2630,ecoli_AF_filtered/AF-P33553-F1-model_v4.pdb,4
2631,ecoli_AF_filtered/AF-P0AF80-F1-model_v4.pdb,0
2632,ecoli_AF_filtered/AF-P36881-F1-model_v4.pdb,6
2633,ecoli_AF_filtered/AF-P0ADT8-F1-model_v4.pdb,5
2634,ecoli_AF_filtered/AF-P28915-F1-model_v4.pdb,4
2635,ecoli_AF_filtered/AF-P22564-F1-model_v4.pdb,7
2636,ecoli_AF_filtered/AF-P30140-F1-model_v4.pdb,29
2637,ecoli_AF_filtered/AF-P15319-F1-model_v4.pdb,12
2638,ecoli_AF_filtered/AF-P13001-F1-model_v4.pdb,15
2639,ecoli_AF_filtered/AF-P0A9H1-F1-model_v4.pdb,7
2640,ecoli_AF_filtered/AF-P37024-F1-model_v4.pdb,48
2641,ecoli_AF_filtered/AF-P37690-F1-model_v4.pdb,25
2642,ecoli_AF_filtered/AF-P76045-F1-model_v4.pdb,22
2643,ecoli_AF_filtered/AF-P17802-F1-model_v4.pdb,13
2644,ecoli_AF_filtered/AF-P17117-F1-model_v4.pdb,8
2645,ecoli_AF_filtered/AF-P02984-F1-model_v4.pdb,0
2646,ecoli_AF_filtered/AF-P30979-F1-model_v4.pdb,8
2647,ecoli_AF_filtered/AF-P0A988-F1-model_v4.pdb,23
2648,ecoli_AF_filtered/AF-P05793-F1-model_v4.pdb,40
2649,ecoli_AF_filtered/AF-P0A8L1-F1-model_v4.pdb,37
2650,ecoli_AF_filtered/AF-P37642-F1-model_v4.pdb,11
2651,ecoli_AF_filtered/AF-P32718-F1-model_v4.pdb,15
2652,ecoli_AF_filtered/AF-P10026-F1-model_v4.pdb,6
2653,ecoli_AF_filtered/AF-P0A8T7-F1-model_v4.pdb,97
2654,ecoli_AF_filtered/AF-P04390-F1-model_v4.pdb,17
2655,ecoli_AF_filtered/AF-P07026-F1-model_v4.pdb,9
2656,ecoli_AF_filtered/AF-P0A6L0-F1-model_v4.pdb,25
2657,ecoli_AF_filtered/AF-P33128-F1-model_v4.pdb,13
2658,ecoli_AF_filtered/AF-P13482-F1-model_v4.pdb,41
2659,ecoli_AF_filtered/AF-A1AHW2-F1-model_v4.pdb,14
2660,ecoli_AF_filtered/AF-P45767-F1-model_v4.pdb,4
2661,ecoli_AF_filtered/AF-P22708-F1-model_v4.pdb,36
2662,ecoli_AF_filtered/AF-A1A7M7-F1-model_v4.pdb,11
